decision,step_count,x,z,angle,speed,d,phi,v,tile,d_stop,sigma_stop,duck_threat,hold_steps,duck_x,duck_z,duck_vel,duck_active,crossings,action,wheel_l,wheel_r,r_progress,r_lateral,r_heading,r_time,r_pedestrian,r_stagnation,r_stop_approach,r_steering,r_events,r_total,cumulative_return,terminated,truncated,reason
229,1374,1.4941923165911168,0.531356938858879,-1.5088227184729104,0.10199846863326908,-0.1517840799183491,0.05780044279049979,0.10199846863326908,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10182813317141792,-0.046076813833319574,-0.0016704455933889196,-0.01,0.0,0.0,0.0,0.0,0.0,0.044080873744709426,13.666280725819535,false,false,in_progress
230,1380,1.4943071606396,0.5517463553295499,-1.6162623910306873,0.10199913146067166,-0.1499637122688361,0.11871006764006023,0.10199913146067166,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10128128508235601,-0.04497822999490052,-0.007046040079553837,-0.01,0.0,0.0,0.0,0.0,0.0,0.03925701500790165,13.705537740827436,false,false,in_progress
231,1386,1.4927571073590231,0.5720849361463722,-1.6700678957502086,0.10199984606610615,-0.14742746043038366,0.125317781603002,0.10199984606610615,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10119996304832095,-0.04346971217790468,-0.007852273192948853,-0.01,0.0,0.0,0.0,0.0,0.0,0.03987797767746742,13.745415718504903,false,false,in_progress
232,1392,1.4904723040632701,0.5923561429242767,-1.6928681279086486,0.10199997362288701,-0.14497230406327,0.12207180111375242,0.10199997362288701,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1012409393301464,-0.04203393789082642,-0.007450762313577763,-0.01,0.0,0.0,0.0,0.0,0.0,0.041756239125742216,13.787171957630646,false,false,in_progress
233,1398,1.4875814409681587,0.6148376161321503,-1.7025297896510416,0.1459999930985082,-0.14208144096815878,0.13173346285614543,0.1459999930985082,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.14473500361910197,-0.04037427173517678,-0.008676852618035724,-0.01,0.0,0.0,0.0,0.0,0.0,0.08568387926588948,13.872855836896536,false,false,in_progress
234,1404,1.4824830571910117,0.6526100291220789,-1.7066239456655834,0.21251019912794003,-0.136983057191012,0.13582761887068664,0.21251019912794003,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.21055289569474506,-0.03752871591479213,-0.009224571024040255,-0.01,0.0,0.0,0.0,0.0,0.0,0.15379960875591267,14.026655445652448,false,false,in_progress
235,1410,1.4762785404547707,0.6976725328880569,-1.708358855655017,0.23478433228068732,-0.13077854045477055,0.1375625288601202,0.23478433228068732,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23256636851000145,-0.034206053286960116,-0.0094617246731957,-0.01,0.0,0.0,0.0,0.0,0.0,0.17889859054984564,14.205554036202294,false,false,in_progress
236,1416,1.4696823378452955,0.7451734681752156,-1.709094028584614,0.24224389420291725,-0.12418233784529553,0.13829770178971712,0.24224389420291725,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.23993097502366936,-0.030842506065446237,-0.009563127160158762,-0.01,0.0,0.0,0.0,0.0,0.0,0.18952534179806438,14.395079378000359,false,false,in_progress
237,1422,1.462948587762519,0.793490127400429,-1.709405560156686,0.24474208635192155,-0.1174485877625191,0.13860923336178957,0.24474208635192155,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2423947920224733,-0.0275883415348203,-0.009606259786571519,-0.01,0.0,0.0,0.0,0.0,0.0,0.1952001907010815,14.59027956870144,false,false,in_progress
238,1428,1.456166445791294,0.8420796433557979,-1.7095375725261446,0.24557872583922474,-0.11066644579129425,0.13874124573124794,0.24557872583922474,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24321892601639286,-0.02449412444815494,-0.009624566633529261,-0.01,0.0,0.0,0.0,0.0,0.0,0.19910023493470866,14.78937980363615,false,false,in_progress
239,1434,1.4493671640771426,0.8907604076127356,-1.7095935131345845,0.2458589147091301,-0.10386716407714269,0.1387971863396881,0.2458589147091301,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24349452007039743,-0.021576775546856164,-0.00963232946790705,-0.01,0.0,0.0,0.0,0.0,0.0,0.20228541505563422,14.991665218691784,false,false,in_progress
240,1440,1.442561754270526,0.9394716764402304,-1.7096172181228784,0.24595274939445597,-0.0970617542705261,0.13882089132798153,0.24595274939445597,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24358664565631533,-0.018841968284143983,-0.009635619934547628,-0.01,0.0,0.0,0.0,0.0,0.0,0.20510905743762373,15.196774276129407,false,false,in_progress
241,1446,1.4357541288148798,0.9881931383444669,-1.7096272631775475,0.2459841744406649,-0.09025412881487993,0.1388309363826508,0.2459841744406649,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.2436174264611206,-0.016291615536265878,-0.009637014448441816,-0.01,0.0,0.0,0.0,0.0,0.0,0.20768879647641292,15.40446307260582,false,false,in_progress
242,1452,1.4289456922696975,1.0369180042348143,-1.7096315197973804,0.24599469862505124,-0.08344569226969756,0.13883519300248373,0.24599469862505124,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.24362770448021429,-0.013926367116738126,-0.009637605408018455,-0.01,0.0,0.0,0.0,0.0,0.0,0.21006373195545772,15.614526804561278,false,false,in_progress
243,1458,1.4224506415942673,1.0833991500902624,-1.7096333235518644,0.20199822413657553,-0.07695064159426734,0.13883699675696812,0.20199822413657553,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.20005451957572257,-0.011842802483538774,-0.009637855834247188,-0.01,0.0,0.0,0.0,0.0,0.0,0.16857386125793658,15.783100665819214,false,false,in_progress
244,1464,1.418093398223783,1.1145810260564497,-1.7096340878978398,0.1354892036485533,-0.07259339822378319,0.13883776110294352,0.1354892036485533,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1341854601169953,-0.010539602931353536,-0.009637961954039008,-0.01,0.0,0.0,0.0,0.0,0.0,0.10400789523160277,15.887108561050816,false,false,in_progress
245,1470,1.4147564422553929,1.1384612947999424,-1.7096344117915712,0.11321546725611246,-0.06925644225539296,0.1388380849966744,0.11321546725611246,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.11212604745943935,-0.009592909587749159,-0.009638006922771895,-0.01,0.0,0.0,0.0,0.0,0.0,0.0828951309489183,15.970003691999734,false,false,in_progress
246,1476,1.4117611792920082,1.1598962701724003,-1.7096345490424398,0.10575603800517008,-0.06626117929200825,0.1388382222475435,0.10575603800517008,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10473839481879178,-0.008781087762335327,-0.009638025978429141,-0.01,0.0,0.0,0.0,0.0,0.0,0.07631928107802732,16.04632297307776,false,false,in_progress
247,1482,1.4088803486017252,1.1805123217393054,-1.70963458427063,0.10325789024184738,-0.063516576022779,0.11279204482804242,0.10325789024184738,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10260176051133116,-0.00806871085931493,-0.006361022688245566,-0.01,0.0,0.0,0.0,0.0,0.0,0.07817202696377067,16.12449500004153,false,false,in_progress
248,1488,1.4060378415041508,1.200854117444393,-1.70963458427063,0.10242126561045428,-0.06176998788027975,0.05657191600273822,0.10242126561045428,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1022574157448944,-0.007631062805459814,-0.0016001908401104344,-0.01,0.0,0.0,0.0,0.0,0.0,0.08302616209932415,16.207521162140853,false,false,in_progress
249,1494,1.4028944789697484,1.2233489209072963,-1.70963458427063,0.146141080730688,-0.06128117131025806,-0.01567642402139157,0.146141080730688,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.1461231239934009,-0.007510763914314391,-0.00012287513504923134,-0.01,0.0,0.0,0.0,0.0,0.0,0.12848948494403728,16.33601064708489,false,false,in_progress
250,1500,1.397617483708825,1.261112611849713,-1.70963458427063,0.21255744855605968,-0.0643597810310247,-0.18604217715444413,0.21255744855605968,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,FAST_STRAIGHT,0.4099999964237213,0.4099999964237213,0.20888955977239165,-0.008284362828722894,-0.017305845840182785,-0.01,0.0,0.0,0.0,0.0,0.0,0.173299351103486,16.509309998188378,false,true,timeout
251,1506,1.3915954745821533,1.3039172242427808,-1.7169445845909017,0.19079997661469195,-0.07498048306330748,-0.33281028659181294,0.19079997661469195,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.18033039174380747,-0.011244145680813881,-0.05538134343066233,-0.01,0.0,0.0,0.0,0.0,0.0,0.10370490263233124,16.61301490082071,false,true,timeout
252,1512,1.3864436939897815,1.3337139249187995,-1.7778889406170881,0.13173806047422723,-0.08598471549332153,-0.40430194863988905,0.13173806047422723,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.12111697161555836,-0.014786742596934894,-0.08173003283700574,-0.01,0.0,0.0,0.0,0.0,0.0,0.014600196181617725,16.627615097002327,false,true,timeout
253,1518,1.3805741863380205,1.3566634005264215,-1.8698386482127625,0.11195825242215397,-0.09539421814795275,-0.4122729194305488,0.11195825242215397,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10257754449339815,-0.018200113712118396,-0.08498448004789388,-0.01,0.0,0.0,0.0,0.0,0.0,-0.010607049266614132,16.617008047735712,false,true,timeout
254,1524,1.3731947436522063,1.3768510155760454,-1.9749269597045154,0.10533399991037992,-0.10381492491744179,-0.39298574409022335,0.10533399991037992,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09730436735678277,-0.021555077271228153,-0.07721889752907327,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01146960744351865,16.605538440292193,false,true,timeout
255,1530,1.363997262056228,1.3954614313323892,-2.0855827911113765,0.10311553214038358,-0.11150674844747063,-0.3679592725681918,0.10311553214038358,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.0962133251196968,-0.02486750989865499,-0.06769701313445642,-0.01,0.0,0.0,0.0,0.0,0.0,-0.006351197913414616,16.59918724237878,false,true,timeout
256,1536,1.3529085869918347,1.4127188997985665,-2.198597874555235,0.10237256294702776,-0.11851805074507704,-0.3316002165724777,0.10237256294702776,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09679557121719697,-0.028093056704825314,-0.05497935181545705,-0.01,0.0,0.0,0.0,0.0,0.0,0.0037231626969145993,16.602910405075693,false,true,timeout
257,1542,1.3399869671404971,1.4285439690217434,-2.3126126976064847,0.10212374022988638,-0.1248101934545224,-0.29223353377637407,0.10212374022988638,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09779397978554397,-0.031155168780310615,-0.04270021913171358,-0.01,0.0,0.0,0.0,0.0,0.0,0.013938591873519765,16.616848996949212,false,true,timeout
258,1548,1.325365046876604,1.4427732216603226,-2.427051163094793,0.10204040837000726,-0.13032244401231075,-0.2497215490887092,0.10204040837000726,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09887524490240066,-0.033967878826683735,-0.031180426039632298,-0.01,0.0,0.0,0.0,0.0,0.0,0.02372694003608463,16.640575936985297,false,true,timeout
259,1554,1.3092199527704822,1.455232358887189,-2.54166914824317,0.10201250000544633,-0.13498481366451462,-0.21042541600443826,0.10201250000544633,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.09976232297499495,-0.03644179984008746,-0.02213942785032045,-0.01,0.0,0.0,0.0,0.0,0.0,0.03118109528458704,16.671757032269884,false,true,timeout
260,1560,1.2917580661021206,1.4657608912223907,-2.6563632053464135,0.10200315325698114,-0.1387204221968372,-0.16034901361320272,0.10200315325698114,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1006946179465014,-0.03848671106893752,-0.012855903083363537,-0.01,0.0,0.0,0.0,0.0,0.0,0.03935200379420035,16.711109036064084,false,true,timeout
261,1566,1.273206780743499,1.4742210812461893,-2.7710894981519467,0.10200002292545432,-0.14144765609658516,-0.10635194353235516,0.10200002292545432,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10142371877459623,-0.04001487883043565,-0.00565536794655463,-0.01,0.0,0.0,0.0,0.0,0.0,0.04575347199760595,16.75686250806169,false,true,timeout
262,1572,1.2538092527734077,1.480501739280061,-2.8858294509259133,0.10199897453106499,-0.14308618158085115,-0.0538468779516447,0.10199897453106499,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10185113794423471,-0.040947310718776615,-0.0014497431325696602,-0.01,0.0,0.0,0.0,0.0,0.0,0.049454084092888435,16.80631659215458,false,true,timeout
263,1578,1.233820310774028,1.4845202183010708,-3.000575192149466,0.10199862340358654,-0.14355336664694104,0.0084218762908077,0.10199862340358654,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10199500614577349,-0.04121513815134217,-3.546400012883444e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.05074440399430248,16.85706099614888,false,true,timeout
264,1584,1.213503609354993,1.4862447027956904,-3.108013386381312,0.10199918329221443,-0.14278898874864074,0.06248388659012364,0.10199918329221443,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10180013362032408,-0.0407773906157189,-0.0019521180417037165,-0.01,0.0,0.0,0.0,0.0,0.0,0.04907062496290146,16.906131621111783,false,true,timeout
265,1590,1.193106132159274,1.4863054930196844,3.1213670425234747,0.10199986342133512,-0.14136559072564273,0.07151529120402692,0.10199986342133512,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10173913864004577,-0.03996846048241985,-0.0025572184379983845,-0.01,0.0,0.0,0.0,0.0,0.0,0.04921345971962753,16.95534508083141,false,true,timeout
266,1596,1.1727178038520376,1.4856285158725737,3.0985670758227264,0.10199997943455943,-0.1401360395221795,0.04891941914732738,0.10199997943455943,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1018779552088024,-0.03927621914592372,-0.0011965547848559503,-0.01,0.0,0.0,0.0,0.0,0.0,0.051405181278022724,17.00675026210943,false,true,timeout
267,1602,1.1523418895848392,1.4846390979606752,3.088905526568768,0.10199999821860725,-0.13913909796067525,0.052687127021024814,0.10199999821860725,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10185845836668421,-0.03871937716262077,-0.0013879666768648016,-0.01,0.0,0.0,0.0,0.0,0.0,0.05175111452719864,17.05850137663663,false,true,timeout
268,1608,1.1319727677710232,1.4835173497007152,3.084811418221513,0.10200000090571433,-0.13801734970071533,0.056781235368281016,0.10200000090571433,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10183561553454633,-0.03809757763681909,-0.0016120543449740636,-0.01,0.0,0.0,0.0,0.0,0.0,0.05212598355275317,17.110627360189383,false,true,timeout
269,1614,1.111606799230473,1.4823395406907107,3.0830765284312247,0.10200000115852904,-0.1368395406907108,0.058516125158568105,0.10200000115852904,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10182541999880927,-0.0374501197928894,-0.0017120684517866035,-0.01,0.0,0.0,0.0,0.0,0.0,0.05266323175413327,17.163290591943518,false,true,timeout
270,1620,1.0912422162532731,1.4811379785954808,3.082341364061072,0.10200000112699803,-0.13563797859548088,0.059251289528722,0.10200000112699803,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10182100701980763,-0.036795322474936255,-0.001755357655408221,-0.01,0.0,0.0,0.0,0.0,0.0,0.05327032688946314,17.216560918832982,false,true,timeout
271,1626,1.070878229271805,1.4799263515840055,3.082029836116088,0.10200000109557177,-0.13442635158400562,0.05956281747370551,0.10200000109557177,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10181912038893408,-0.03614088800037338,-0.0017738646127029793,-0.01,0.0,0.0,0.0,0.0,0.0,0.05390436777585771,17.27046528660884,false,true,timeout
272,1632,1.0505144964352153,1.4787104596306777,3.081897825283618,0.1020000010812999,-0.1332104596306778,0.05969482830617609,0.1020000010812999,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10181831794204206,-0.03549005311003287,-0.001781736263251921,-0.01,0.0,0.0,0.0,0.0,0.0,0.054546528568757253,17.325011815177596,false,true,timeout
273,1638,1.0301508715784808,1.4774927604134243,3.0818418853264813,0.10200000107584786,-0.13199276041342412,0.05975076826331131,0.10200000107584786,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10181797736827854,-0.03484417760311116,-0.0017850771540279652,-0.01,0.0,0.0,0.0,0.0,0.0,0.055188722611139406,17.380200537788735,false,true,timeout
274,1644,1.0097872925296547,1.4762742953659975,3.081818180614179,0.10200000107390027,-0.1307742953659976,0.05977447297561359,0.10200000107390027,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10181783295344793,-0.03420383265694637,-0.0017864938097561798,-0.01,0.0,0.0,0.0,0.0,0.0,0.05582750648674537,17.43602804427548,false,true,timeout
275,1650,0.9894237329011782,1.4750555057969985,3.081808135676462,0.1020000010732312,-0.1295555057969986,0.05978451791333091,0.1020000010732312,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10181777174015927,-0.03356925816463227,-0.0017870942910646925,-0.01,0.0,0.0,0.0,0.0,0.0,0.05646141928446231,17.492489463559945,false,true,timeout
